Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_44418,USER_2192,337.34,Bank Transfer,2023-12-20 07:14:00,36294.74,Tablet,Sydney,Clothing,0.0,0.0,3.0,341.71,3.0,Visa,151.0,1681.15,Biometric,0.4487,1.0,0.0
TXN_31562,USER_4952,110.83,POS,,15409.47,Tablet,Sydney,Travel,0.0,0.0,5.0,348.09,2.0,Mastercard,172.0,1466.64,OTP,0.1801,1.0,0.0
TXN_34962,USER_8082,93.28,POS,2023-01-09 17:54:00,42785.82,Mobile,Sydney,Groceries,0.0,0.0,10.0,435.7,3.0,Mastercard,120.0,4057.12,OTP,0.1508,0.0,0.0
TXN_7055,USER_9593,63.35,Bank Transfer,2023-10-29 09:53:00,48421.03,Tablet,London,Clothing,0.0,0.0,6.0,309.07,3.0,Amex,119.0,3519.26,Biometric,0.3052,,0.0
TXN_7646,USER_6646,368.62,Bank Transfer,2023-06-29 01:23:00,26480.86,Laptop,Sydney,Groceries,0.0,0.0,4.0,239.45,,Discover,123.0,541.1,Password,0.3536,0.0,0.0
TXN_25770,USER_2363,138.16,Bank Transfer,2023-01-06 14:17:00,39275.64,Mobile,Mumbai,Clothing,0.0,0.0,10.0,216.9,0.0,Discover,16.0,7.19,Biometric,0.8401,0.0,0.0
TXN_43935,USER_4457,380.76,Online,2023-11-18 12:17:00,89438.81,Tablet,Mumbai,Electronics,0.0,0.0,9.0,477.7,2.0,Amex,122.0,3613.34,Biometric,0.6648,0.0,
TXN_27719,USER_2366,459.25,ATM Withdrawal,2023-01-05 13:00:00,50667.7,Laptop,Mumbai,Restaurants,0.0,,14.0,14.89,0.0,Discover,233.0,1402.48,Password,0.9024,1.0,1.0
TXN_28448,USER_1658,6.38,POS,2023-01-09 03:40:00,7919.75,Laptop,Mumbai,Electronics,0.0,1.0,7.0,498.13,3.0,Visa,10.0,1813.24,Password,0.999,1.0,1.0
TXN_48430,USER_1109,63.37,POS,2023-11-12 04:24:00,78320.25,Tablet,Tokyo,Clothing,0.0,0.0,6.0,430.71,0.0,Amex,57.0,533.33,PIN,0.9139,0.0,1.0
TXN_24384,USER_4625,9.49,ATM Withdrawal,2023-02-27 00:42:00,46816.76,Laptop,New York,Groceries,0.0,0.0,3.0,233.93,3.0,Discover,48.0,3467.29,Biometric,0.9659,0.0,1.0
TXN_38939,USER_1129,,POS,2023-08-03 11:08:00,83516.05,Tablet,Mumbai,Groceries,0.0,1.0,2.0,214.68,3.0,Amex,208.0,3835.81,PIN,0.7841,0.0,0.0
TXN_36465,USER_4082,35.95,POS,2023-04-19 18:48:00,,Mobile,Tokyo,Clothing,0.0,0.0,2.0,470.16,2.0,Mastercard,26.0,960.99,Password,0.0838,1.0,0.0
TXN_10927,USER_6491,51.15,Online,2023-08-22 03:52:00,38815.27,Laptop,New York,Groceries,0.0,0.0,12.0,122.96,3.0,,139.0,120.33,Password,0.0312,0.0,0.0
TXN_42423,USER_9184,114.75,Bank Transfer,2023-04-26 15:04:00,8397.06,Tablet,London,Restaurants,0.0,0.0,9.0,486.03,3.0,Discover,107.0,774.93,OTP,0.2023,1.0,0.0
TXN_12894,USER_6367,,Bank Transfer,2023-04-12 21:20:00,18419.36,Mobile,Mumbai,Travel,0.0,0.0,12.0,229.95,3.0,Amex,86.0,881.39,PIN,0.3179,0.0,0.0
TXN_41067,USER_9545,39.35,POS,2023-10-19 00:52:00,,Laptop,Mumbai,Travel,0.0,0.0,11.0,485.81,3.0,Mastercard,133.0,3789.22,OTP,0.6725,0.0,0.0
TXN_26106,USER_5453,184.55,Bank Transfer,2023-07-08 20:12:00,22496.73,Mobile,London,Groceries,1.0,0.0,3.0,328.98,2.0,Discover,191.0,1389.58,Biometric,0.693,0.0,0.0
TXN_45574,USER_9413,27.37,Online,2023-05-29 17:53:00,64204.87,Mobile,London,Travel,0.0,0.0,1.0,244.71,1.0,,46.0,2628.71,Biometric,0.1831,0.0,0.0
TXN_3290,USER_5068,19.06,Bank Transfer,2023-12-28 18:15:00,27583.13,,Tokyo,Electronics,0.0,0.0,7.0,194.14,1.0,Mastercard,129.0,2942.33,Biometric,0.5121,1.0,0.0
TXN_34117,USER_7998,299.08,POS,2023-06-23 20:51:00,59914.23,Tablet,Sydney,Groceries,0.0,0.0,9.0,227.35,2.0,Mastercard,207.0,414.05,OTP,0.9979,0.0,1.0
TXN_11427,USER_5870,0.34,Bank Transfer,2023-01-03 12:40:00,3163.99,Laptop,Sydney,Travel,0.0,0.0,1.0,375.62,4.0,Amex,157.0,562.3,Biometric,0.4532,0.0,1.0
TXN_15054,USER_6800,136.12,POS,2023-04-20 15:02:00,55332.99,Tablet,New York,Travel,1.0,0.0,3.0,104.01,2.0,Discover,159.0,2386.14,PIN,0.1388,0.0,0.0
TXN_19474,USER_9948,0.39,ATM Withdrawal,2023-01-16 19:33:00,65562.59,Mobile,Mumbai,Travel,0.0,0.0,13.0,394.29,2.0,Visa,234.0,47.49,OTP,0.6227,1.0,0.0
TXN_3494,USER_4606,5.36,Bank Transfer,2023-04-06 01:05:00,96869.46,Mobile,New York,Travel,0.0,0.0,14.0,462.69,3.0,Amex,191.0,2072.51,Biometric,0.6852,1.0,0.0
TXN_5264,USER_1060,77.64,Bank Transfer,2023-11-04 16:04:00,98907.73,Tablet,Sydney,Restaurants,0.0,0.0,3.0,310.93,0.0,Amex,38.0,592.61,Password,0.181,0.0,0.0
TXN_12377,USER_6977,44.7,Online,2023-01-03 06:26:00,30332.62,Laptop,Mumbai,Restaurants,0.0,0.0,6.0,496.25,3.0,Mastercard,178.0,3830.01,PIN,0.8922,0.0,1.0
TXN_20366,USER_1283,230.87,Bank Transfer,2023-07-30 23:03:00,82739.43,Tablet,Sydney,Electronics,0.0,1.0,13.0,307.19,0.0,Mastercard,169.0,3399.5,PIN,0.3838,0.0,0.0
TXN_45677,USER_5340,60.05,Online,2023-09-05 18:56:00,5787.93,Mobile,London,Restaurants,0.0,1.0,9.0,,0.0,Visa,107.0,978.61,Password,0.9889,0.0,1.0
TXN_40829,USER_9532,164.22,Online,2023-01-02 02:39:00,50339.27,Laptop,Sydney,Travel,0.0,0.0,5.0,244.13,4.0,Mastercard,208.0,2114.02,,0.6979,0.0,1.0
TXN_6916,USER_6127,385.63,ATM Withdrawal,2023-12-20 23:24:00,5366.6,Tablet,London,Travel,0.0,0.0,7.0,35.5,4.0,Discover,135.0,3587.68,PIN,0.0074,1.0,1.0
TXN_18027,USER_1763,26.11,Bank Transfer,2023-07-16 01:26:00,26877.71,Tablet,New York,Electronics,0.0,0.0,13.0,384.84,2.0,Amex,1.0,1991.1,Biometric,0.1703,0.0,0.0
TXN_37745,USER_2409,115.3,Online,2023-08-17 10:04:00,38036.53,Tablet,New York,Clothing,0.0,0.0,6.0,448.7,4.0,Amex,169.0,751.97,Biometric,0.4984,1.0,1.0
TXN_21328,USER_2680,156.35,ATM Withdrawal,2023-12-25 21:58:00,66081.06,Laptop,New York,Travel,0.0,0.0,14.0,430.3,2.0,Amex,89.0,2726.0,PIN,0.842,0.0,0.0
TXN_20279,USER_6717,5.22,Online,2023-01-17 02:19:00,14670.46,Tablet,Mumbai,Travel,0.0,0.0,2.0,488.2,,Amex,2.0,1227.94,PIN,0.6217,0.0,0.0
,USER_1759,78.74,Online,2023-05-04 04:40:00,78300.25,Tablet,Mumbai,Groceries,0.0,1.0,1.0,494.5,3.0,Visa,36.0,859.08,Password,0.7539,1.0,0.0
TXN_16545,USER_2602,1.91,ATM Withdrawal,2023-12-15 10:55:00,5947.93,Mobile,Sydney,Groceries,0.0,0.0,13.0,116.02,4.0,Mastercard,129.0,2878.03,OTP,0.6978,1.0,1.0
TXN_14067,USER_5323,116.14,Online,2023-08-23 16:29:00,39669.08,Mobile,Mumbai,Groceries,0.0,0.0,9.0,241.28,0.0,Discover,66.0,2035.54,Password,0.8236,1.0,0.0
TXN_20630,USER_1528,97.7,POS,2023-06-06 10:16:00,3556.69,Mobile,Sydney,Restaurants,0.0,0.0,,143.03,0.0,Amex,71.0,367.32,OTP,0.6408,0.0,0.0
TXN_21239,USER_3380,31.08,POS,2023-06-08 07:40:00,59929.99,Mobile,Tokyo,Groceries,0.0,1.0,13.0,499.55,3.0,Amex,33.0,3414.08,OTP,0.8533,0.0,1.0
TXN_27152,USER_6470,65.9,POS,2023-02-07 13:16:00,49538.44,Laptop,Sydney,Restaurants,0.0,0.0,8.0,451.72,4.0,Mastercard,96.0,158.75,OTP,0.1039,0.0,1.0
TXN_26634,USER_2730,203.84,Bank Transfer,2023-01-07 22:19:00,84921.62,Laptop,Mumbai,Groceries,0.0,0.0,,283.49,0.0,Mastercard,137.0,1433.24,PIN,0.3576,0.0,0.0
TXN_10821,USER_1348,127.19,POS,2023-09-05 07:09:00,15975.87,Laptop,Tokyo,Groceries,0.0,1.0,12.0,221.31,3.0,Amex,183.0,1102.62,PIN,0.7034,1.0,0.0
TXN_19015,USER_6101,2.43,POS,2023-10-17 21:03:00,58109.81,Laptop,Mumbai,Clothing,0.0,0.0,4.0,301.07,4.0,Discover,98.0,1431.32,OTP,0.6029,1.0,1.0
TXN_14759,USER_4417,14.32,Online,2023-06-17 12:10:00,55632.02,Mobile,Mumbai,Groceries,0.0,0.0,9.0,359.13,0.0,,197.0,1870.68,Biometric,0.0553,0.0,0.0
TXN_18119,USER_9972,7.65,Bank Transfer,2023-03-08 01:22:00,9275.28,Laptop,Mumbai,Clothing,0.0,0.0,2.0,441.43,,Mastercard,116.0,2554.0,Password,0.4827,1.0,0.0
TXN_42881,USER_1085,17.16,Bank Transfer,2023-06-07 23:56:00,43329.64,Laptop,Tokyo,Travel,0.0,0.0,13.0,76.57,3.0,Discover,197.0,71.74,OTP,0.836,1.0,0.0
TXN_36207,USER_1177,188.79,ATM Withdrawal,2023-12-29 17:07:00,20728.3,Mobile,Sydney,Restaurants,0.0,0.0,1.0,356.51,4.0,Discover,40.0,4485.29,PIN,0.1575,0.0,1.0
TXN_49474,USER_3554,40.54,POS,2023-01-26 22:16:00,93804.35,Tablet,New York,Restaurants,0.0,0.0,3.0,142.29,3.0,Visa,231.0,1891.8,Biometric,0.0827,0.0,0.0
TXN_1824,USER_5576,52.72,ATM Withdrawal,2023-11-06 18:39:00,5084.4,Mobile,Tokyo,Clothing,0.0,0.0,1.0,144.41,0.0,Amex,202.0,3302.08,Password,0.4238,1.0,0.0
TXN_46194,USER_4698,240.99,Online,2023-04-04 07:18:00,14729.75,Mobile,Sydney,Groceries,0.0,0.0,11.0,404.33,1.0,Amex,87.0,546.41,OTP,0.0266,0.0,0.0
TXN_25434,USER_7862,52.58,Online,2023-04-13 12:40:00,,Laptop,Tokyo,Travel,0.0,0.0,11.0,20.33,1.0,Discover,112.0,4467.18,PIN,0.6721,1.0,0.0
TXN_40078,USER_6200,133.0,ATM Withdrawal,2023-09-25 18:02:00,57024.85,Mobile,Sydney,Groceries,0.0,1.0,3.0,480.22,4.0,Discover,117.0,2348.94,Password,0.3129,0.0,1.0
TXN_8909,USER_8933,,POS,2023-09-12 06:25:00,60657.59,Tablet,Sydney,Travel,0.0,0.0,3.0,177.54,4.0,Discover,157.0,4790.57,PIN,0.0045,1.0,1.0
TXN_20853,USER_1741,138.4,POS,2023-06-07 18:14:00,67676.13,Tablet,Mumbai,Clothing,0.0,1.0,12.0,268.87,2.0,Visa,76.0,4088.18,Password,0.212,0.0,0.0
TXN_27450,USER_9825,1.81,POS,2023-06-29 09:52:00,90627.26,Laptop,London,Travel,0.0,0.0,12.0,235.9,4.0,Discover,17.0,2102.93,Password,0.5515,0.0,1.0
,USER_1318,115.79,Online,2023-11-10 06:26:00,37084.5,Mobile,London,Electronics,0.0,0.0,13.0,416.16,4.0,Discover,157.0,1645.53,Password,0.7835,0.0,1.0
TXN_6946,USER_1368,6.15,Online,2023-04-29 07:50:00,46256.71,Laptop,Sydney,Clothing,0.0,0.0,10.0,346.2,1.0,Amex,24.0,2031.56,PIN,0.2022,0.0,0.0
TXN_9685,USER_5335,110.34,Bank Transfer,2023-01-01 01:17:00,83312.62,Tablet,London,Clothing,0.0,1.0,2.0,282.55,1.0,Mastercard,167.0,1665.75,,0.53,0.0,0.0
TXN_34334,USER_5561,9.7,Bank Transfer,2023-06-14 11:28:00,9171.59,Tablet,Mumbai,Travel,1.0,0.0,5.0,429.54,3.0,Amex,53.0,2705.59,PIN,0.4065,1.0,0.0
TXN_46758,USER_1611,53.24,Bank Transfer,2023-07-19 10:16:00,29775.78,Laptop,Mumbai,Electronics,0.0,0.0,13.0,318.91,2.0,Discover,4.0,1134.76,Password,0.6487,0.0,0.0
TXN_28474,USER_2972,8.83,Bank Transfer,2023-10-13 00:39:00,95035.8,Mobile,Sydney,Electronics,0.0,0.0,12.0,349.58,4.0,Mastercard,237.0,1050.64,Biometric,0.5238,0.0,1.0
TXN_18668,USER_7389,147.62,POS,2023-11-10 21:09:00,61370.64,Tablet,New York,Travel,0.0,0.0,,480.24,2.0,Mastercard,176.0,742.22,PIN,0.73,1.0,0.0
TXN_37156,USER_6697,70.51,ATM Withdrawal,2023-06-09 13:23:00,39470.19,Tablet,New York,Groceries,0.0,0.0,5.0,332.05,3.0,Mastercard,53.0,736.24,PIN,0.6658,1.0,0.0
TXN_3564,USER_1204,497.21,ATM Withdrawal,2023-06-19 10:47:00,51594.57,Mobile,Mumbai,Travel,0.0,0.0,,118.76,1.0,Amex,51.0,1463.64,Biometric,0.4206,1.0,0.0
TXN_28540,USER_6523,108.18,POS,2023-01-28 09:20:00,92158.85,Mobile,Mumbai,Restaurants,0.0,0.0,10.0,112.73,0.0,Amex,215.0,2539.5,OTP,0.3052,,0.0
TXN_18049,USER_9401,137.55,ATM Withdrawal,2023-05-12 06:17:00,99055.87,Laptop,Mumbai,Groceries,0.0,0.0,8.0,379.67,2.0,Mastercard,149.0,4480.56,PIN,0.4669,0.0,0.0
TXN_28079,USER_7306,104.78,POS,2023-04-05 22:12:00,61992.36,Tablet,Sydney,Clothing,0.0,0.0,11.0,300.88,4.0,Discover,229.0,1887.02,OTP,0.2945,0.0,1.0
TXN_28532,USER_7372,55.56,POS,2023-07-15 01:54:00,22062.19,Tablet,New York,Groceries,0.0,1.0,14.0,204.94,4.0,Visa,35.0,1679.3,Password,0.2749,0.0,1.0
TXN_21420,USER_7042,145.48,POS,2023-07-26 04:02:00,66038.74,Tablet,London,Groceries,0.0,1.0,3.0,441.89,3.0,Discover,236.0,2745.37,Password,0.313,0.0,0.0
TXN_322,USER_5780,9.52,Bank Transfer,2023-06-28 02:00:00,16543.62,Mobile,New York,Restaurants,0.0,0.0,9.0,143.72,2.0,Amex,34.0,3680.55,Password,0.9278,0.0,1.0
TXN_47970,USER_1969,90.36,Online,2023-08-26 14:50:00,87609.29,Laptop,Tokyo,Electronics,0.0,1.0,5.0,470.59,0.0,Visa,9.0,2725.42,OTP,0.101,0.0,0.0
TXN_19345,USER_3466,20.95,Bank Transfer,2023-07-10 21:12:00,8451.35,Laptop,Mumbai,Travel,0.0,1.0,12.0,311.89,2.0,Mastercard,223.0,4691.35,Password,0.1346,1.0,0.0
TXN_14804,USER_9964,60.18,Online,2023-08-15 00:35:00,57807.31,Tablet,London,Restaurants,0.0,0.0,5.0,107.91,1.0,Amex,61.0,1145.31,PIN,0.4869,1.0,0.0
TXN_45991,USER_7030,13.85,Bank Transfer,2023-09-15 19:36:00,93559.79,Tablet,Tokyo,Groceries,0.0,0.0,9.0,316.72,1.0,Visa,209.0,1585.77,Password,0.2365,0.0,0.0
TXN_45619,USER_9279,92.28,ATM Withdrawal,2023-04-09 22:25:00,45933.11,Mobile,Mumbai,Electronics,0.0,0.0,12.0,187.13,1.0,Visa,106.0,782.33,Biometric,0.5597,0.0,0.0
TXN_49165,USER_5100,61.54,ATM Withdrawal,2023-10-13 04:59:00,11982.63,Laptop,,Travel,0.0,1.0,2.0,387.19,1.0,Visa,164.0,1113.66,Biometric,0.4827,0.0,0.0
TXN_28279,USER_6220,19.19,Online,2023-08-02 18:13:00,37388.7,Mobile,,Electronics,1.0,1.0,5.0,173.17,0.0,Amex,158.0,4603.81,Password,0.7322,1.0,0.0
TXN_38831,USER_1257,56.8,Online,2023-11-14 16:44:00,3874.88,Laptop,London,Electronics,0.0,0.0,9.0,305.43,4.0,Discover,234.0,1700.7,,0.8488,0.0,1.0
TXN_29276,USER_5414,70.19,Bank Transfer,2023-04-28 05:47:00,20173.08,Laptop,Sydney,Travel,0.0,0.0,6.0,340.13,0.0,Visa,159.0,2328.08,PIN,0.1275,1.0,0.0
TXN_27488,USER_3642,182.9,Bank Transfer,2023-02-23 11:01:00,85865.28,Mobile,Sydney,Travel,0.0,0.0,9.0,94.44,2.0,Visa,75.0,3080.03,Biometric,0.4277,1.0,0.0
TXN_43005,USER_7224,25.64,ATM Withdrawal,2023-09-24 10:53:00,77921.79,Mobile,Mumbai,Electronics,0.0,0.0,8.0,444.29,4.0,Mastercard,21.0,1046.69,OTP,0.6081,,1.0
TXN_10496,USER_6803,20.72,Bank Transfer,2023-02-18 09:46:00,71912.78,Tablet,Mumbai,Groceries,0.0,0.0,13.0,485.68,0.0,Amex,77.0,2267.25,PIN,0.9604,1.0,1.0
TXN_42662,USER_2147,16.32,Online,2023-10-29 12:33:00,69273.83,Mobile,Sydney,Clothing,0.0,1.0,5.0,15.06,3.0,Discover,215.0,4529.42,OTP,0.0429,0.0,0.0
TXN_5528,USER_1882,113.93,Online,2023-10-10 05:17:00,53965.87,Tablet,Sydney,Clothing,0.0,1.0,14.0,363.85,2.0,Mastercard,64.0,2184.21,PIN,0.5473,1.0,0.0
TXN_35387,USER_6504,175.1,ATM Withdrawal,2023-02-03 04:00:00,38148.82,Mobile,Sydney,Restaurants,0.0,1.0,13.0,76.0,2.0,Mastercard,92.0,1477.14,PIN,0.503,,0.0
TXN_31208,USER_1010,107.66,POS,2023-12-13 05:27:00,32532.34,Tablet,Mumbai,,0.0,0.0,1.0,112.61,3.0,Visa,152.0,2488.04,Password,0.6637,0.0,0.0
TXN_40987,USER_7815,,ATM Withdrawal,2023-08-02 23:49:00,84647.69,Tablet,Sydney,Restaurants,0.0,0.0,7.0,12.31,1.0,Amex,183.0,1962.69,Password,0.9279,1.0,1.0
TXN_21332,USER_5821,81.52,Online,2023-06-14 00:32:00,46207.69,Tablet,London,Groceries,0.0,1.0,5.0,151.42,2.0,Discover,218.0,72.66,OTP,0.452,0.0,0.0
TXN_3402,USER_8294,253.86,ATM Withdrawal,2023-10-15 11:01:00,98074.89,Laptop,Tokyo,Restaurants,0.0,0.0,10.0,433.44,0.0,Visa,121.0,1071.89,PIN,0.5607,1.0,0.0
TXN_7780,USER_6868,518.14,ATM Withdrawal,2023-01-09 10:14:00,57680.89,Mobile,New York,Groceries,0.0,0.0,12.0,80.06,0.0,Amex,213.0,120.57,Biometric,0.904,1.0,1.0
TXN_27135,USER_6389,15.81,POS,2023-11-13 23:50:00,6901.52,Tablet,Sydney,Clothing,0.0,0.0,9.0,302.42,2.0,Visa,129.0,1066.72,Biometric,0.6474,0.0,
TXN_45929,USER_8474,46.27,Online,2023-07-08 13:49:00,16943.37,Tablet,Tokyo,Groceries,0.0,0.0,6.0,423.39,1.0,Visa,209.0,3560.73,Password,0.9152,1.0,1.0
TXN_25715,USER_5994,67.5,Bank Transfer,2023-01-26 00:57:00,40438.46,Tablet,London,Groceries,0.0,1.0,2.0,116.02,2.0,Visa,185.0,962.53,Biometric,0.971,0.0,1.0
TXN_22229,USER_3640,98.22,Online,2023-01-27 08:15:00,67383.84,Tablet,London,Groceries,0.0,0.0,13.0,52.48,4.0,Visa,175.0,2790.54,PIN,0.5619,1.0,1.0
TXN_482,USER_8651,254.17,Online,2023-03-16 04:12:00,33005.02,Tablet,Sydney,Clothing,1.0,0.0,6.0,151.69,0.0,Amex,84.0,1007.05,,0.9372,0.0,1.0
TXN_28661,USER_1560,249.45,Online,2023-11-01 00:05:00,58753.59,Laptop,Sydney,Groceries,0.0,0.0,11.0,455.57,3.0,Mastercard,5.0,4887.41,PIN,0.6144,0.0,0.0
TXN_14181,USER_9167,70.8,POS,2023-10-19 23:21:00,41782.97,Tablet,London,Groceries,1.0,0.0,14.0,430.26,3.0,Discover,214.0,2504.35,PIN,0.9016,0.0,1.0
TXN_39684,USER_8333,249.48,Online,2023-03-12 12:40:00,40706.29,Laptop,London,Clothing,0.0,0.0,6.0,238.76,3.0,Visa,,8.43,OTP,0.323,0.0,0.0
TXN_8790,USER_7204,106.02,POS,2023-11-01 22:46:00,34339.96,Tablet,London,Travel,0.0,0.0,11.0,262.01,2.0,Visa,24.0,1540.99,PIN,0.1612,1.0,0.0
TXN_38978,USER_6865,554.74,ATM Withdrawal,2023-04-24 14:27:00,30522.52,Mobile,Mumbai,Clothing,0.0,0.0,6.0,196.11,2.0,Mastercard,13.0,4929.44,Password,0.2496,0.0,0.0
TXN_40401,USER_7221,99.92,Bank Transfer,2023-12-05 12:17:00,80301.31,Mobile,Mumbai,Restaurants,0.0,0.0,11.0,431.59,2.0,Visa,30.0,,OTP,0.0852,0.0,0.0
TXN_2874,USER_8818,162.42,Bank Transfer,2023-04-11 04:18:00,76428.45,Laptop,Tokyo,Electronics,0.0,0.0,7.0,327.72,0.0,Mastercard,227.0,2704.71,Password,0.7652,0.0,0.0
TXN_45435,USER_3488,,POS,2023-11-11 20:30:00,62606.22,Mobile,Mumbai,Electronics,0.0,0.0,13.0,232.14,3.0,Discover,155.0,3185.36,Biometric,0.1503,1.0,0.0
TXN_22603,USER_4678,123.05,Online,2023-02-09 20:42:00,30255.72,Tablet,London,Travel,0.0,0.0,14.0,73.04,2.0,Mastercard,94.0,3852.2,PIN,0.8935,0.0,1.0
TXN_37027,USER_8624,233.39,Bank Transfer,2023-01-02 12:47:00,9878.24,Tablet,Tokyo,Clothing,0.0,0.0,7.0,147.13,0.0,Mastercard,65.0,4271.61,Biometric,0.4618,1.0,0.0
TXN_44393,USER_7168,51.32,Online,2023-09-29 00:26:00,98270.61,Mobile,Mumbai,Clothing,0.0,0.0,2.0,429.9,3.0,Amex,48.0,4669.9,Password,0.3877,0.0,0.0
TXN_4215,USER_2003,334.62,Online,2023-10-28 15:35:00,73023.12,Laptop,New York,Travel,0.0,1.0,14.0,376.5,0.0,Visa,239.0,1510.93,Password,0.2413,0.0,0.0
TXN_33067,USER_7241,72.72,Online,2023-06-29 16:29:00,40227.54,Tablet,London,Travel,0.0,0.0,3.0,338.41,3.0,Mastercard,33.0,1041.23,PIN,0.3219,1.0,0.0
TXN_13591,USER_2486,112.85,POS,2023-05-22 16:55:00,63657.53,Mobile,New York,Groceries,0.0,0.0,3.0,150.52,4.0,Visa,136.0,3257.09,Biometric,0.3784,0.0,1.0
TXN_44340,USER_4878,181.81,ATM Withdrawal,2023-05-02 22:26:00,89227.2,Laptop,London,Clothing,0.0,0.0,3.0,396.69,4.0,Amex,172.0,2925.79,PIN,0.6142,1.0,1.0
TXN_38869,USER_9448,23.53,Online,2023-11-21 09:32:00,4274.82,Tablet,Mumbai,Electronics,0.0,0.0,13.0,86.62,0.0,Visa,,4820.95,PIN,0.9547,0.0,1.0
TXN_46868,USER_1897,133.48,POS,2023-05-21 12:16:00,79402.19,Tablet,Mumbai,Restaurants,0.0,0.0,14.0,253.19,,Visa,38.0,3027.07,Biometric,0.6654,0.0,0.0
TXN_373,USER_6237,99.98,Bank Transfer,2023-06-29 06:25:00,,Tablet,Mumbai,Travel,0.0,1.0,12.0,374.6,0.0,Visa,67.0,502.28,PIN,0.4571,0.0,0.0
TXN_48581,USER_1665,72.69,ATM Withdrawal,2023-01-24 01:04:00,57428.52,Laptop,Tokyo,Restaurants,0.0,0.0,13.0,,1.0,Amex,97.0,3756.84,Password,0.4149,1.0,0.0
TXN_39616,USER_6121,149.34,POS,2023-03-14 17:57:00,13304.54,Mobile,Mumbai,Travel,0.0,0.0,1.0,70.14,2.0,Visa,189.0,1064.48,Password,0.5971,0.0,0.0
,USER_8792,45.35,POS,2023-03-24 17:00:00,21731.78,Mobile,Mumbai,Electronics,0.0,0.0,4.0,398.6,2.0,Amex,201.0,4026.56,PIN,0.8908,0.0,1.0
TXN_32024,USER_2565,331.31,POS,2023-03-18 23:17:00,94616.97,Laptop,New York,Electronics,0.0,0.0,14.0,72.35,2.0,Discover,100.0,3756.74,Password,0.5855,0.0,0.0
TXN_21634,USER_2125,,Bank Transfer,2023-12-05 21:59:00,12194.83,Mobile,London,Clothing,0.0,0.0,1.0,278.17,4.0,Amex,16.0,263.3,PIN,0.1031,1.0,1.0
TXN_4579,USER_3994,48.04,POS,2023-11-05 22:14:00,65474.98,Mobile,Mumbai,Restaurants,0.0,0.0,11.0,393.41,0.0,Amex,29.0,3495.67,Biometric,0.3321,0.0,0.0
TXN_39392,USER_3052,61.49,ATM Withdrawal,2023-05-16 10:36:00,80179.28,Laptop,Tokyo,Electronics,0.0,0.0,3.0,99.35,2.0,Visa,163.0,345.82,OTP,0.9973,0.0,1.0
TXN_17782,USER_9530,156.37,Online,2023-03-18 13:55:00,84029.97,Tablet,Tokyo,Electronics,1.0,0.0,8.0,372.2,0.0,Discover,140.0,657.08,OTP,0.5643,0.0,0.0
TXN_40302,USER_6065,12.94,ATM Withdrawal,2023-04-01 19:13:00,31635.68,Laptop,Mumbai,Restaurants,1.0,0.0,12.0,303.98,2.0,Visa,16.0,3621.66,Biometric,,1.0,0.0
TXN_19516,USER_5934,49.45,ATM Withdrawal,2023-04-16 16:23:00,9997.54,Laptop,London,Clothing,0.0,0.0,8.0,313.17,3.0,Discover,67.0,4034.38,Biometric,0.2073,0.0,0.0
TXN_28309,USER_5891,110.97,POS,2023-08-19 12:10:00,26396.28,Laptop,New York,Travel,0.0,0.0,3.0,484.7,2.0,Discover,177.0,2195.64,Password,0.7125,0.0,0.0
TXN_12617,USER_9684,325.01,Bank Transfer,2023-05-22 20:28:00,1632.5,Tablet,Tokyo,Restaurants,0.0,0.0,5.0,179.86,4.0,Amex,149.0,258.9,Biometric,0.9614,0.0,1.0
TXN_35498,USER_7579,106.04,Online,2023-09-08 11:36:00,43559.84,Mobile,London,Groceries,0.0,0.0,10.0,141.9,4.0,Discover,238.0,3894.87,,0.0013,0.0,1.0
TXN_35884,USER_4385,95.72,Bank Transfer,2023-01-29 02:51:00,34973.36,Tablet,London,Travel,0.0,0.0,13.0,254.63,0.0,Visa,168.0,799.78,OTP,0.5992,1.0,0.0
TXN_31744,USER_5627,131.44,Online,,5173.53,Mobile,Mumbai,Electronics,0.0,0.0,5.0,78.06,2.0,Discover,187.0,4046.99,Password,0.405,0.0,0.0
TXN_48720,USER_9168,213.2,Online,2023-09-10 23:52:00,,Mobile,Mumbai,Groceries,0.0,0.0,13.0,27.78,1.0,Amex,96.0,2379.23,Password,0.6293,0.0,0.0
TXN_13911,USER_5445,44.37,Bank Transfer,2023-06-17 18:57:00,28010.42,Tablet,London,Groceries,0.0,0.0,,199.79,4.0,Discover,100.0,2215.77,PIN,0.9657,0.0,1.0
TXN_7094,USER_4061,33.47,ATM Withdrawal,2023-06-22 16:05:00,,Mobile,Tokyo,Groceries,0.0,1.0,8.0,266.8,3.0,Mastercard,2.0,4799.67,Biometric,0.3111,1.0,0.0
TXN_15400,USER_2694,34.9,Online,2023-02-18 14:25:00,,Tablet,Sydney,Clothing,0.0,0.0,13.0,21.61,3.0,Visa,219.0,3316.14,Biometric,0.116,0.0,0.0
